slug,artistname,year,date,disambiguate,date-added,series,venue,venue-slug,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,audio,notes
luna,Luna,2017,2017-01-20,,2016-08-31,,"The Chapel, San Francisco, CA, USA",the-chapel-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Sideshow by the Seashore|Moon Palace|Double Feature|23 Minutes in Brussels|Lost In Space|Rhythm King|Kalamazoo|Hedgehog|Freakin' and Peakin'|Bonnie and Clyde|^encore 1|Season of the Witch|Anesthesia|Outdoor Miner|Bobby Peru|^encore2|Time to Quit,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-01/2017-01-luna-chapel-sf-poster.jpg,https://www.ticketfly.com/purchase/event/1304941?utm_medium=bks,,,Second night of a three night residency. Night 2: Penthouse.
luna,Luna,2017,2017-01-21,,2016-08-31,,"The Chapel, San Francisco, CA, USA",the-chapel-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Kelly Kyle - trumpet on Bewitched,Malibu Love Nest|Cindy Tastes of Barbecue|Speedbumps|The Owl and The Pussycat|Astronaut|Broken Chair|Star Spangled Man|Motel Bambi|Still At Home|Buffalo Boots|Rainbow Babe|^encore 1|Bewitched|I Know You Tried|Chinatown|Friendly Advice|^encore 2|23 Minutes in Brussels,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-01/2017-01-luna-chapel-sf-poster.jpg,https://www.ticketfly.com/purchase/event/1304993?utm_medium=bks,,,Final night of a three night residency. Night 3: Rendezvous.
luna,Luna,2017,2017-02-18,,2016-11-30,,"The Teragram Ballroom, Los Angeles, CA, USA",the-teragram-ballroom-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Kelly Kyle - trumpet (on Bewitched),,,,,http://www.ticketmaster.com/event/0900517EACC723B4,http://www.teragramballroom.com/event/1393543-luna-performs-bewitched-los-angeles,,Playing Bewitched in full
luna,Luna,2017,2017-07-11,,2017-06-28,,"Gold Diggers, Los Angeles, CA, USA",gold-diggers-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,http://www.pledgemusic.com/projects/luna2/updates/85849,,,Private Luna show including an album listening party and the video shoot for the band’s cover of The Cure’s Fire in Cairo.Tickets only available through Pledgemusic.
luna,Luna,2017,2017-09-30,,2017-08-16,,"Swing House, Los Angeles, CA, USA",swing-house-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,http://www.pledgemusic.com/projects/luna2/items/220728,,,
luna,Luna,2017,2017-10-03,,2017-03-17,,"Sala de Camara del Kursaal, San Sebastian, Spain",sala-de-camara-del-kursaal-san-sebastian-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Fire in Cairo|Sideshow by the Seashore|Hey Sister|Malibu Love Nest|Gin|Chinatown|Let Me Dream If I Want To|Black Postcards|Broken Chair|Car Wash Hair|Lost In Space|I Want Everything|23 Minutes In Brussels|^encore 1|GTX3|Sweet Child O Mine|^encore 2|Anesthesia,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10/luna-spain-2017-10.jpg,,,,
luna,Luna,2017,2017-10-05,,2017-03-17,,"Escenario, Santander, Spain",escenario-santander-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Bewitched|Malibu Love Nest|Gin|Sideshow by the Seashore|Going Home|Fire in Cairo|Friends|Tracy I Love You|Hey Sister|Let Me Dream If I Want To|Chinatown|Car Wash Hair|^encore|23 Minutes In Brussels|Time to Quit,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10/luna-spain-2017-10.jpg,https://www.notikumi.com/channel/escenario-santander/2017/10/5/concierto-de-luna-en-santander,,,
luna,Luna,2017,2017-10-06,,2017-07-12,,"Teatro Jofre, Ferrol, Spain",teatro-jofre-ferrol-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,California (All The Way)|Sideshow by the Seashore|Gin|One Fine Summer Morning|I Want Everything|Chinatown|Broken Chair|One Together|Freakin and Peakin|GTX3|Moon Palace|23 Minutes in Brussels|^encore 1|Sweet Child O Mine|Indian Summer|^encore 2|Friendly Advice,,,,,,,
luna,Luna,2017,2017-10-07,,2017-10-08,,"Fiesta del Marisco, O Grove, Spain",fiesta-del-marisco-o-grove-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Fuzzy Wuzzy|Malibu Love Nest|Sideshow by the Seashore|Let Me Dream If I Want To|Fire in Cairo|Tracy I Love You|Chinatown|Car Wash Hair|Friendly Advice|Lost In Space|23 Minutes in Brussels|Time to Quit|Sweet Child O Mine,,,,,,,
luna,Luna,2017,2017-10-09,,2017-03-17,,"Sala Joy Eslava, Madrid, Spain",sala-joy-eslava-madrid-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Fuzzy Wuzzy|Let Me Dream If I Want To|Chinatown|Hey Sister|Fire in Cairo|Black Postcards|Broken Chair|Tracy I Love You|Most Of The Time|Anesthesia|Malibu Love Nest|Friendly Advice|^encore 1|One Fine Summer Morning|Car Wash Hair|^encore 2|23 Minutes in Brussels,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10-09/2017-10-09-luna-madrid-poster.jpg,https://www.notikumi.com/channel/escenario-santander/2017/10/5/concierto-de-luna-en-santander,https://sonestrellagalicia.masgalicia.net/entradas/musica_american-autumn-presenta-luna-en-madrid,,
luna,Luna,2017,2017-10-10,,2017-07-12,,"Las Armas, Zaragoza, Spain",las-armas-zaragoza-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Slide|Fire in Cairo|Chinatown|Gin|Moon Palace|Friendly Advice|One Fine Summer Morning|Tracy I Love You|California (All The Way)|Car Wash Hair|Malibu Love Nest|23 Minutes in Brussels|^encore|Sweet Child o Mine|Indian Summer,,,,,,,
luna,Luna,2017,2017-10-11,,2017-03-17,,"Bikini, Barcelona, Spain",bikini-barcelona-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Sideshow by the Seashore|Fire in Cairo|Malibu Love Nest|Most of the Time|Chinatown|Tracy I Love You|Still At Home|Let Me Dream If I Want To|Freakin' and Peakin'|Car Wash Hair|I Want Everything|Friendly Advice|^encore 1|One Fine Summer Morning|23 Minutes In Brussels|^encore 2|Everybody's Talkin',,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10/luna-spain-2017-10.jpg,,,,
luna,Luna,2017,2017-10-12,,2017-03-17,,"Ram Club, Valencia, Spain",ram-club-valencia-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Sideshow by the Seashore|Malibu Love Nest|Gin|Hey Sister|Let Me Dream If I Want To|Tracy I Love You|Still at Home|Lost in Space|Chinatown|Car Wash Hair|I Want Everything|Friendly Advice|^encore|One Fine Summer Morning|23 Minutes in Brussels,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10/luna-spain-2017-10.jpg,,,,
luna,Luna,2017,2017-10-13,,2017-03-17,,"Kafe Antzokia, Bilbao, Spain",kafe-antzokia-bilbao-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Sideshow by the Seashore|Malibu Love Nest|Fire In Cairo|Bewitched|This Time Around|Still at Home|Gin|Bobby Peru|Friendly Advice|Moon Palace|23 Minutes in Brussels|^encore|One Fine Summer Morning|Fuzzy Wuzzy,,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10/luna-spain-2017-10.jpg,https://www.ticketea.com/entradas-concierto-luna-kafe-antzokia-bilbao/,http://www.kafeantzokia.eus/en/agenda/luna/,,
luna,Luna,2017,2017-10-14,,2017-07-12,,"Teatro La Laboral, Gijon, Spain",teatro-la-laboral-gijon-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,,,,
luna,Luna,2017,2017-10-15,,2017-07-12,,"Teatre Municipal Xesc Forteza, Mallorca, Spain",teatre-municipal-xesc-forteza-mallorca-spain,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Chinatown|Fire In Cairo|Sideshow By The Seashore|Most Of The Time|Malibu Love Nest|Still at Home|Gin|Bobby Peru|Lost In Space|Car Wash Hair|I Want Everything|Friendly Advice|^encore 1|One Fine Summer Morning|23 Minutes in Brussels|^encore 2|Everybody's Talkin',,,https://media.fullofwishes.co.uk/02-luna/show_assets/2017-10/luna-spain-2017-10.jpg,,,,
luna,Luna,2017,2017-11-01,,2017-06-22,,"The Cedar, Minneapolis, MN, USA",the-cedar-minneapolis-mn-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.ticketfly.com/purchase/event/1507132,http://www.thecedar.org/event/1507132-luna-special-guest-minneapolis/,,
luna,Luna,2017,2017-11-02,,2017-06-22,,"Park West, Chicago, IL, USA",park-west-chicago-il-usa,,,"Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Kelly Kyle - trumpet/french horn (Bewitched, Car Wash Hair)",GTX3|California (All the Way)|One Together|Fire in Cairo|Chinatown|Let Me Dream If I Want To|Malibu Love Nest|Broken Chair|Bobby Peru|Math Wiz|Bewitched|Car Wash Hair|Hey Sister|23 Minutes in Brussels|^encore|One Fine Summer Morning|Friendly Advice,,,,,http://www.parkwestchicago.com/event/1508855-luna-chicago/,,
luna,Luna,2017,2017-11-03,,2018-01-13,,"88Nine Radio Milwaukee, Milwaukee, WI, USA",88nine-radio-milwaukee-milwaukee-wi-usa,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Fire in Cairo|Friends|^interview|23 Minutes in Brussels,,,,,,,
luna,Luna,2017,2017-11-03,,2017-06-12,,"Turner Hall Ballroom, Milwaukee, WI, USA",turner-hall-ballroom-milwaukee-wi-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,http://www.etix.com/ticket/p/7256163/luna-milwaukee-turner-hall-ballroom,http://pabsttheater.org/show/luna2017,,
luna,Luna,2017,2017-11-04,,2017-06-13,,"Off Broadway, St. Louis, MO, USA",off-broadway-st-louis-mo-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums|Kelly Kyle - trumpet/french horn,Slide|Fire in Cairo|Chinatown|Going Home|Gin|Sideshow by the Seashore|Malibu Love Nest|Cindy Tastes of Barbecue|Broken Chair|Bewitched|Car Wash Hair|I Want Everything|Lost in Space|Friendly Advice|^encore|Time to Quit|23 Minutes in Brussels|^encore 2|Everybody's Talkin',,,,http://www.etix.com/ticket/p/2443868/luna-stlouis-off-broadway-stlouis?partner_id=240,https://offbroadwaystl.com/event/luna/,,
luna,Luna,2017,2017-11-05,,2017-06-28,,"Exit / In, Nashville, TN, USA",exit--in-nashville-tn-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.ticketfly.com/purchase/event/1512298,http://www.exitin.com/event/1512298-luna-nashville/,,
luna,Luna,2017,2017-11-07,,2017-06-12,,"The Magic Stick, Detroit, MI USA",the-magic-stick-detroit-mi-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Slide|Fire in Cairo|Let Me Dream If I Want To|Going Home|Chinatown|Gin|Freakin' and Peakin'|Lost in Space|Still at Home|Malibu Love Nest|Friendly Advice|One Fine Summer Morning|23 Minutes in Brussels|^encore|IHOP ^(incomplete)|California (All the Way)|Fuzzy Wuzzy,,,,http://www.ticketweb.com/t3/sale/SaleEventDetail?eventId=7497595&pl=magicstick&dispatch=loadSelectionData,,,
luna,Luna,2017,2017-11-08,,2017-06-19,,"The Great Hall, Toronto, Ontario, Canada",the-great-hall-toronto-ontario-canada,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Sideshow by the Seashore|Malibu Love Nest|Gin|This Time Around|Fire in Cairo|Chinatown|Broken Chair|Friendly Advice|Bobby Peru|Car Wash Hair|I Want Everything|23 Minutes in Brussels|^encore|One Fine Summer Morning|Fuzzy Wuzzy|Indian Summer,,,,https://www.ticketfly.com/purchase/event/1506968,http://www.collectiveconcerts.com/event/1506968-luna-toronto/,,
luna,Luna,2017,2017-11-09,,2017-06-12,,"The Grog Shop, Cleveland Heights, OH, USA",the-grog-shop-cleveland-heights-oh-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Slide|Fire in Cairo|Chinatown|Let Me Dream If I Want To|Bewitched|Going Home|Freakin' and Peakin'|Still at Home|Car Wash Hair|I Want Everything|Malibu Love Nest|Moon Palace|23 Minutes in Brussels|^encore|One Fine Summer Morning|Sideshow by the Seashore|Friendly Advice,,,,https://www.ticketfly.com/purchase/event/1505944,http://www.grogshop.gs/event/1505944-luna-cleveland/,,
luna,Luna,2017,2017-11-10,,2017-06-12,,"Headliners Music Hall, Louisville, KY, USA",headliners-music-hall-louisville-ky-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Fire in Cairo|California (All the Way)|Pup Tent|Rhythm King|Malibu Love Nest|Most of the Time|Tracy I Love You|Freakin' and Peakin'|Lost in Space|23 Minutes in Brussels|Still at Home|Friendly Advice|^encore|One Fine Summer Morning|Fuzzy Wuzzy|^encore 2|Car Wash Hair,,,,https://www.etix.com/ticket/p/7145703/wfpk-presents-luna-wspecguest-louisville-headliners-music-hall?partner_id=240,http://headlinerslouisville.com/event/luna/,,
luna,Luna,2017,2017-11-10,,2017-11-10,,"WFPK, Louisville, KY, USA",wfpk-louisville-ky-usa,true,,Dean Wareham - guitar/vocals|Britta Phillips - bass,Fire in Cairo|Friends,,,,,,,
luna,Luna,2017,2017-11-11,,2017-07-01,,"Terminal West, Atlanta, GA, USA",terminal-west-atlanta-ga-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Slide|Going Home|Sideshow by the Seashore|Friends|Tracy I Love You|Fire in Cairo|Malibu Love Nest|Cindy Tastes of Barbecue|Still At Home|Bewitched|Car Wash Hair|^encore|Chinatown|Black Postcards|Friendly Advice,,,,https://www.ticketfly.com/purchase/event/1512680,http://terminalwestatl.com/event/luna/,,
luna,Luna,2017,2017-11-12,,2017-07-18,,"The Cat's Cradle, Carrboro, NC, USA",the-cats-cradle-carrboro-nc-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Chinatown|Gin|Sideshow by the Seashore|Fire in Cairo|Malibu Love Nest|Cindy Tastes of Barbecue|Tracy I Love You|Still at Home|Bewitched|Friendly Advice|I Want Everything|This Time Around|23 Minutes in Brussels|^encore|One Fine Summer Morning|Tugboat|^encore 2|Indian Summer,,,,http://www.etix.com/ticket/p/4014055/lunawith-eleanor-friedberger-carrboro-cats-cradle,http://catscradle.com/event/luna/,,
luna,Luna,2017,2017-11-14,,2017-06-13,,"The Black Cat, Washington DC, USA",the-black-cat-washington-dc-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Sideshow by the Seashore|Fire in Cairo|Going Home|Speedbumps|Car Wash Hair|Still at Home|Freakin and Peakin|Chinatown|Tracy I Love You|Anesthesia|One Fine Summer Morning|Friendly Advice|^encore|Most of the Time|Tugboat|23 Minutes in Brussels,,,,https://www.ticketfly.com/purchase/event/1509030,http://www.blackcatdc.com/shows/luna.html,,
luna,Luna,2017,2017-11-15,,2017-06-22,,"Carnegie Lecture Hall, Pittsburgh, PA, USA",carnegie-lecture-hall-pittsburgh-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Slide|Let Me Dream If I Want To|Sideshow By The Seashore|Friends|California (All The Way)|Freakin' and Peakin'|Chinatown|Car Wash Hair|Lost In Space|One Fine Summer Morning|Indian Summer|^encore|Tugboat|23 Minutes in Brussels,,,,http://tickets.carnegiemuseums.org/awm/AWMSS_AWMSS_WSSLN1115,https://www.warhol.org/event/sound-series-luna-with-special-guest-eleanor-friedberger/,,
luna,Luna,2017,2017-11-16,,2017-05-31,,"Union Transfer, Philadelphia, PA, USA",union-transfer-philadelphia-pa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Anesthesia|Fire in Cairo|Cindy Tastes of Barbecue|Malibu Love Nest|Still At Home|Chinatown|Double Feature|Moon Palace|Car Wash Hair|Bewitched|Friendly Advice|^encore|One Fine Summer Morning|Fuzzy Wuzzy|^encore 2|23 Minutes in Brussels|Everybody's Talkin',,,,,http://www.utphilly.com/event/1497706-luna-philadelphia/,,
luna,Luna,2017,2017-11-17,,2017-08-05,,"Montgomery Hall, Jersey City, NJ, USA",montgomery-hall-jersey-city-nj-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Car Wash Hair|Friends|Let Me Dream If I Want To|Chinatown|Tracy I Love You|Anesthesia|Malibu Love Nest|I Want Everything|Freakin' and Peakin'|Broken Chair|Lost In Space|Friendly Advice|^encore|Indian Summer|Everybody's Talkin'|^encore 2|Pup Tent,,,,http://montyhall.ticketfly.com/event/1531161-luna-jersey-city/,,,
luna,Luna,2017,2017-11-17,,2017-11-17,,"Soundcheck, WNYC, NY, USA",soundcheck-wnyc-ny-usa,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|^interview|Sideshow by the Seashore|^interview|Captain Pentagon,,,,,https://www.facebook.com/WNYCSoundcheck/videos/10155845737028180/,,
luna,Luna,2017,2017-11-18,,2017-05-31,,"Brooklyn Steel, Brooklyn, NY, USA",brooklyn-steel-brooklyn-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Gin|Sideshow by the Seashore|Bobby Peru|Fire in Cairo|Malibu Love Nest|Tracy I Love You|Still at Home|Freakin' and Peakin'|One Fine Summer Morning|Chinatown|Friendly Advice|I Want Everything|Car Wash Hair|^encore|Tugboat|23 Minutes in Brussels|^encore 2|Moon Palace,,,,https://www.axs.com/events/336944/luna-tickets?skin=brooklynsteel,,,
luna,Luna,2017,2017-11-20,,2018-01-13,,"WFUV, New York, NY, USA",wfuv-new-york-ny-usa,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,^interview|Sweetness|^interview|GTX3|^interview|Hey Sister|^interview,,,,,,,
luna,Luna,2018,2018-01-11,,2017-10-30,,"Moroccan Lounge, Los Angeles, CA, USA",moroccan-lounge-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Fire in Cairo|Let Me Dream If I Want To|Sideshow by the Seashore|Sweetness|Speedbumps|Bobby Peru|Friendly Advice|Bewitched|I Want Everything|Double Feature|Still at Home|Time to Quit|Car Wash Hair|^encore|GTX3|Bonnie and Clyde|Tugboat,,,,https://www.ticketfly.com/purchase/event/1585658,https://www.themoroccan.com/event/1585658-luna-los-angeles/,,
luna,Luna,2018,2018-01-12,,2017-10-30,,"Moroccan Lounge, Los Angeles, CA, USA",moroccan-lounge-los-angeles-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Cindy Tastes of Barbecue|Gin|Lost in Space|One Together|Malibu Love Nest|Chinatown|This Time Around|Friendly Advice|Freakin' and Peakin'|One Fine Summer Morning|Anesthesia|Most of the Time|Indian Summer|^encore 1|Moon Palace|23 Minutes in Brussels|^encore 2|Tiger Lily,,,,https://www.ticketfly.com/purchase/event/1585664,https://www.themoroccan.com/event/1585664-luna-los-angeles/,,
luna,Luna,2018,2018-01-13,,2017-10-30,,"Pappy and Harriet's, Pioneertown, CA, USA",pappy-and-harriets-pioneertown-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.ticketfly.com/purchase/event/1586679,https://www.pappyandharriets.com/event/1586679-luna-pioneertown/,,
luna,Luna,2018,2018-01-14,,2017-11-11,,"The Casbah, San Diego, CA, USA",the-casbah-san-diego-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Slide|Fire In Cairo|Sideshow by the Seashore|Most of the Time|Malibu Love Nest|Bewitched|Still At Home|Chinatown|One Fine Summer Morning|Car Wash Hair|I Want Everything|Friendly Advice|^encore|Moon Palace|Friendly Advice,,,,https://www.ticketfly.com/purchase/event/1587872,https://www.casbahmusic.com/event/1587872-luna-san-diego/,,
luna,Luna,2018,2018-01-23,,2018-01-14,,"KEXP, Seattle, WA, USA",kexp-seattle-wa-usa,true,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Fire in Cairo|^interview|Speedbumps|Sideshow by the Seashore,,,,,,,
luna,Luna,2018,2018-01-23,,2017-11-07,,"The Neptune Theatre, Seattle, WA, USA",the-neptune-theatre-seattle-wa-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Chinatown|Fire in Cairo|Let Me Dream If I Want To|California (All The Way)|Malibu Love Nest|Freakin' and Peakin'|Still At Home|Tracy I Love You|I Want Everything|Car Wash Hair|Time To Quit|23 Minutes in Brussels|^encore|One Fine Summer Morning|Friendly Advice,,,,http://www.ticketmaster.com/event/0F00535F994A1497,https://www.stgpresents.org/neptune/calendar/eventdetail/3747/-/luna,,
luna,Luna,2018,2018-01-24,,2017-11-07,,"The Wonder Ballroom, Portland, OR, USA",the-wonder-ballroom-portland-or-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|California (All The Way)|Fire in Cairo|Speedbumps|Most of the Time|Malibu Love Nest|Cindy Tastes of Barbecue|Chinatown|Friendly Advice|Broken Chair|Bobby Peru|Lost In Space|Car Wash Hair|^encore|One Fine Summer Morning|Sideshow by the Seashore|Indian Summer,,,,https://www.ticketfly.com/purchase/event/1587791,https://www.wonderballroom.com/event/1587791-luna-portland/,,
luna,Luna,2018,2018-01-26,,2017-11-07,,"The Fillmore, San Francisco, CA, USA",the-fillmore-san-francisco-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Chinatown|Tracy I Love You|Gin|Malibu Love Nest|Bobby Peru|Black Postcards|Still at Home|Friendly Advice|Moon Palace|Car Wash Hair|One Fine Summer Morning|23 Minutes in Brussels|^encore|I Want Everything|Bonnie and Clyde|^encore 2|Fuzzy Wuzzy,,,,http://www.ticketmaster.com/event/1C005361C3B53DB9,http://thefillmore.com/event/luna-2/,,
luna,Luna,2018,2018-01-27,,2017-11-07,,"Gundlach Bundschu Winery, Sonoma, CA, USA",gundlach-bundschu-winery-sonoma-ca-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Slide|Friends|Pup Tent|Hey Sister|Cindy Tastes of Barbecue|Tiger Lily|Going Home|Sideshow by the Seashore|Most of the Time|Speedbumps|Lost In Space|Broken Chair|Bewitched|Freakin' and Peakin'|^encore|Chinatown|23 Minutes in Brussels|^encore 2|Indian Summer,,,,https://www.ticketfly.com/purchase/event/1590587/,http://www.gunbun.com/event/luna/,,
luna,Luna,2018,2018-04-06,,2017-12-05,,"3Ten ACL Live, Austin, TX, USA",3ten-acl-live-austin-tx-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.ticketfly.com/purchase/event/1605092,https://www.3tenaustin.com/event/1605092-luna-austin/,,
luna,Luna,2018,2018-04-07,,2017-11-29,,"Granada Theater, Dallas, TX, USA",granada-theater-dallas-tx-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.prekindle.com/checkout/id/24898849298448034,http://www.granadatheater.com/event/77336-luna-dallas/,,
luna,Luna,2018,2018-04-09,,2017-12-03,,"The Bridge at Santa Fe Brewing, Santa Fe, NM, USA",the-bridge-at-santa-fe-brewing-santa-fe-nm-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://tickets.holdmyticket.com/tickets/300254,,,
luna,Luna,2018,2018-04-10,,2017-11-29,,"Fox Theatre, Boulder, CO, USA",fox-theatre-boulder-co-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,,,,,https://www.ticketfly.com/purchase/event/1598305,https://www.foxtheatre.com/event/1598305-luna-boulder/,,
luna,Luna,2018,2018-08-24,,2018-04-25,,"Industry City Courtyard, Brooklyn, NY, USA",industry-city-courtyard-brooklyn-ny-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,23 Minutes in Brussels|Fire In Cairo|Math Wiz|Sweetness|I Can't Wait|Lost In Space|Broken Chair|Chinatown|Malibu Love Nest|Kalamazoo|Bewitched|Friendly Advice|^encore|Strange|Lonesome Cowboy Bill|Indian Summer|Car Wash Hair,,,,,,Download|https://www.fullofwishes.co.uk/2018/10/09/audio-download-luna-industry-city-brooklyn-august/|NYC Taper,
luna,Luna,2018,2018-08-25,,2018-05-30,,"The Sinclair, Cambridge, MA, USA",the-sinclair-cambridge-ma-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,GTX3|Fire in Cairo|Tracy I Love You|Gin|Malibu Love Nest|I Can't Wait|Math Wiz|Still At Home|23 Minutes in Brussels|Chinatown|Moon Palace|Superfreaky Memories|Car Wash Hair|^encore|Strange|California (All The Way)|Friendly Advice,,,,https://www.axs.com/events/355384/luna-tickets?skin=sinclair,,,
luna,Luna,2018,2018-08-26,,2018-05-30,,"The Warehouse, Fairfield, CT, USA",the-warehouse-fairfield-ct-usa,,,Dean Wareham - guitar/vocals|Sean Eden - guitar|Britta Phillips - bass|Lee Wall - drums,Sideshow By The Seashore|Let Me Dream If I Want To|Tracy I Love You|Pup Tent|Fire in Cairo|I Want Everything|Lovedust|Broken Chair|Chinatown|Bewitched|Anesthesia|Lost in Space|Friendly Advice|One Fine Summer Morning|Black Postcards|23 Minutes in Brussels,,,,https://www.axs.com/events/355384/luna-tickets?skin=sinclair,https://fairfieldtheatre.org/shows/warehouse/luna?promo=artist,,
